Date and Time (UTC), Unix Timestamp (UTC), ID, Data, Protocol, SNR, Receiver
2023-06-15T12:00:02.379Z,1686830402.379,36,12,S256-71kHz,16,000022
2023-06-15T12:00:02.369Z,1686830402.369,36,12,S256-69kHz,31,000632
2023-06-15T11:59:52.390Z,1686830392.390,36,12,S256-69kHz,41,000047
2023-06-15T11:59:52.379Z,1686830392.379,36,12,S256-69kHz,48,000022
2023-06-15T11:59:52.379Z,1686830392.379,36,12,S256-71kHz,18,000022
2023-06-15T11:59:52.369Z,1686830392.369,36,12,S256-69kHz,38,000632
2023-06-15T11:59:42.391Z,1686830382.391,36,12,S256-69kHz,40,000047
2023-06-15T11:59:42.379Z,1686830382.379,36,12,S256-69kHz,45,000022
2023-06-15T11:59:42.369Z,1686830382.369,36,12,S256-69kHz,31,000632
2023-06-15T11:59:32.390Z,1686830372.390,36,12,S256-69kHz,37,000047
2023-06-15T11:59:32.379Z,1686830372.379,36,12,S256-69kHz,43,000022
2023-06-15T11:59:32.370Z,1686830372.370,36,12,S256-69kHz,34,000632
2023-06-15T11:59:22.391Z,1686830362.391,36,12,S256-69kHz,34,000047
2023-06-15T11:59:22.379Z,1686830362.379,36,12,S256-69kHz,44,000022
2023-06-15T11:59:22.379Z,1686830362.379,36,12,S256-71kHz,17,000022
2023-06-15T11:59:22.379Z,1686830362.379,36,12,S256-67kHz,12,000022
2023-06-15T11:59:22.370Z,1686830362.370,36,12,S256-69kHz,35,000632
2023-06-15T11:59:12.390Z,1686830352.390,36,12,S256-69kHz,31,000047
2023-06-15T11:59:12.379Z,1686830352.379,36,12,S256-69kHz,48,000022
2023-06-15T11:59:12.369Z,1686830352.369,36,12,S256-69kHz,35,000632
2023-06-15T11:59:02.390Z,1686830342.390,36,12,S256-69kHz,34,000047
2023-06-15T11:59:02.379Z,1686830342.379,36,12,S256-69kHz,46,000022
2023-06-15T11:59:02.370Z,1686830342.370,36,12,S256-69kHz,30,000632
2023-06-15T11:58:52.390Z,1686830332.390,36,12,S256-69kHz,38,000047
2023-06-15T11:58:52.378Z,1686830332.378,36,12,S256-69kHz,48,000022
2023-06-15T11:58:52.378Z,1686830332.378,36,12,S256-71kHz,19,000022
2023-06-15T11:58:52.378Z,1686830332.378,36,12,S256-67kHz,10,000022
2023-06-15T11:58:52.370Z,1686830332.370,36,12,S256-69kHz,30,000632
2023-06-15T11:58:42.390Z,1686830322.390,36,12,S256-69kHz,33,000047
2023-06-15T11:58:42.379Z,1686830322.379,36,12,S256-69kHz,45,000022
2023-06-15T11:58:42.379Z,1686830322.379,36,12,S256-71kHz,18,000022
2023-06-15T11:58:42.379Z,1686830322.379,36,12,S256-67kHz,12,000022
2023-06-15T11:58:42.370Z,1686830322.370,36,12,S256-69kHz,33,000632
2023-06-15T11:58:32.378Z,1686830312.378,36,12,S256-69kHz,46,000022
2023-06-15T11:58:32.378Z,1686830312.378,36,12,S256-71kHz,16,000022
2023-06-15T11:58:32.378Z,1686830312.378,36,12,S256-67kHz,12,000022
2023-06-15T11:58:32.370Z,1686830312.370,36,12,S256-69kHz,42,000632
2023-06-15T11:58:22.390Z,1686830302.390,36,12,S256-69kHz,33,000047
2023-06-15T11:58:22.378Z,1686830302.378,36,12,S256-69kHz,49,000022
2023-06-15T11:58:22.378Z,1686830302.378,36,12,S256-67kHz,13,000022
2023-06-15T11:58:22.370Z,1686830302.370,36,12,S256-69kHz,40,000632
2023-06-15T11:58:12.389Z,1686830292.389,36,12,S256-69kHz,33,000047
2023-06-15T11:58:12.378Z,1686830292.378,36,12,S256-69kHz,45,000022
2023-06-15T11:58:12.378Z,1686830292.378,36,12,S256-71kHz,16,000022
2023-06-15T11:58:12.378Z,1686830292.378,36,12,S256-67kHz,14,000022
2023-06-15T11:58:12.369Z,1686830292.369,36,12,S256-69kHz,37,000632
2023-06-15T11:58:02.390Z,1686830282.390,36,12,S256-69kHz,31,000047
2023-06-15T11:58:02.378Z,1686830282.378,36,12,S256-69kHz,44,000022
2023-06-15T11:58:02.378Z,1686830282.378,36,12,S256-71kHz,18,000022
2023-06-15T11:58:02.378Z,1686830282.378,36,12,S256-67kHz,14,000022
2023-06-15T11:58:02.370Z,1686830282.370,36,12,S256-69kHz,36,000632
2023-06-15T11:57:52.390Z,1686830272.390,36,12,S256-69kHz,27,000047
2023-06-15T11:57:52.378Z,1686830272.378,36,12,S256-69kHz,44,000022
2023-06-15T11:57:52.378Z,1686830272.378,36,12,S256-71kHz,18,000022
2023-06-15T11:57:52.378Z,1686830272.378,36,12,S256-67kHz,14,000022
2023-06-15T11:57:52.370Z,1686830272.370,36,12,S256-69kHz,38,000632
2023-06-15T11:57:42.390Z,1686830262.390,36,12,S256-69kHz,29,000047
2023-06-15T11:57:42.378Z,1686830262.378,36,12,S256-69kHz,38,000022
2023-06-15T11:57:42.378Z,1686830262.378,36,12,S256-67kHz,12,000022
2023-06-15T11:57:42.377Z,1686830262.377,36,12,S256-71kHz,21,000022
2023-06-15T11:57:42.371Z,1686830262.371,36,12,S256-69kHz,37,000632
2023-06-15T11:57:32.390Z,1686830252.390,36,12,S256-69kHz,31,000047
2023-06-15T11:57:32.378Z,1686830252.378,36,12,S256-69kHz,48,000022
2023-06-15T11:57:32.378Z,1686830252.378,36,12,S256-71kHz,19,000022
2023-06-15T11:57:32.371Z,1686830252.371,36,12,S256-69kHz,37,000632
2023-06-15T11:57:22.386Z,1686830242.386,36,12,S256-69kHz,32,000047
2023-06-15T11:57:22.377Z,1686830242.377,36,12,S256-69kHz,45,000022
2023-06-15T11:57:22.377Z,1686830242.377,36,12,S256-71kHz,21,000022
2023-06-15T11:57:22.371Z,1686830242.371,36,12,S256-69kHz,37,000632
2023-06-15T11:57:12.377Z,1686830232.377,36,12,S256-69kHz,45,000022
2023-06-15T11:57:12.377Z,1686830232.377,36,12,S256-71kHz,20,000022
2023-06-15T11:57:12.371Z,1686830232.371,36,12,S256-69kHz,32,000632
2023-06-15T11:57:02.391Z,1686830222.391,36,12,S256-69kHz,29,000047
2023-06-15T11:57:02.377Z,1686830222.377,36,12,S256-71kHz,17,000022
2023-06-15T11:57:02.376Z,1686830222.376,36,12,S256-69kHz,47,000022
2023-06-15T11:57:02.371Z,1686830222.371,36,12,S256-69kHz,33,000632
2023-06-15T11:56:52.389Z,1686830212.389,36,12,S256-69kHz,29,000047
2023-06-15T11:56:52.377Z,1686830212.377,36,12,S256-69kHz,48,000022
2023-06-15T11:56:52.377Z,1686830212.377,36,12,S256-71kHz,19,000022
2023-06-15T11:56:52.377Z,1686830212.377,36,12,S256-67kHz,12,000022
2023-06-15T11:56:52.372Z,1686830212.372,36,12,S256-69kHz,39,000632
2023-06-15T11:56:42.389Z,1686830202.389,36,12,S256-69kHz,30,000047
2023-06-15T11:56:42.376Z,1686830202.376,36,12,S256-69kHz,49,000022
2023-06-15T11:56:42.376Z,1686830202.376,36,12,S256-71kHz,18,000022
2023-06-15T11:56:42.376Z,1686830202.376,36,12,S256-67kHz,12,000022
2023-06-15T11:56:42.372Z,1686830202.372,36,12,S256-69kHz,35,000632
2023-06-15T11:56:32.389Z,1686830192.389,36,12,S256-69kHz,35,000047
2023-06-15T11:56:32.376Z,1686830192.376,36,12,S256-69kHz,47,000022
2023-06-15T11:56:32.376Z,1686830192.376,36,12,S256-71kHz,19,000022
2023-06-15T11:56:32.376Z,1686830192.376,36,12,S256-67kHz,13,000022
2023-06-15T11:56:32.372Z,1686830192.372,36,12,S256-69kHz,35,000632
2023-06-15T11:56:22.389Z,1686830182.389,36,12,S256-69kHz,33,000047
2023-06-15T11:56:22.377Z,1686830182.377,36,12,S256-69kHz,42,000022
2023-06-15T11:56:22.377Z,1686830182.377,36,12,S256-71kHz,21,000022
2023-06-15T11:56:22.377Z,1686830182.377,36,12,S256-67kHz,13,000022
2023-06-15T11:56:22.372Z,1686830182.372,36,12,S256-69kHz,37,000632
2023-06-15T11:56:12.388Z,1686830172.388,36,12,S256-69kHz,33,000047
2023-06-15T11:56:12.375Z,1686830172.375,36,12,S256-69kHz,47,000022
2023-06-15T11:56:12.375Z,1686830172.375,36,12,S256-71kHz,18,000022
2023-06-15T11:56:12.375Z,1686830172.375,36,12,S256-67kHz,13,000022
2023-06-15T11:56:12.371Z,1686830172.371,36,12,S256-69kHz,37,000632
2023-06-15T11:56:02.389Z,1686830162.389,36,12,S256-69kHz,30,000047
2023-06-15T11:56:02.376Z,1686830162.376,36,12,S256-69kHz,46,000022
2023-06-15T11:56:02.376Z,1686830162.376,36,12,S256-71kHz,17,000022
2023-06-15T11:56:02.376Z,1686830162.376,36,12,S256-67kHz,14,000022
2023-06-15T11:56:02.372Z,1686830162.372,36,12,S256-69kHz,41,000632
2023-06-15T11:55:52.390Z,1686830152.390,36,12,S256-69kHz,25,000047
2023-06-15T11:55:52.376Z,1686830152.376,36,12,S256-69kHz,43,000022
2023-06-15T11:55:52.375Z,1686830152.375,36,12,S256-67kHz,12,000022
2023-06-15T11:55:52.372Z,1686830152.372,36,12,S256-69kHz,43,000632
2023-06-15T11:55:42.390Z,1686830142.390,36,12,S256-69kHz,26,000047
2023-06-15T11:55:42.376Z,1686830142.376,36,12,S256-69kHz,46,000022
2023-06-15T11:55:42.373Z,1686830142.373,36,12,S256-69kHz,44,000632
2023-06-15T11:55:32.389Z,1686830132.389,36,12,S256-69kHz,30,000047
2023-06-15T11:55:32.375Z,1686830132.375,36,12,S256-69kHz,50,000022
2023-06-15T11:55:32.375Z,1686830132.375,36,12,S256-71kHz,18,000022
2023-06-15T11:55:32.375Z,1686830132.375,36,12,S256-67kHz,12,000022
2023-06-15T11:55:32.373Z,1686830132.373,36,12,S256-69kHz,40,000632
2023-06-15T11:55:22.389Z,1686830122.389,36,12,S256-69kHz,27,000047
2023-06-15T11:55:22.375Z,1686830122.375,36,12,S256-69kHz,49,000022
2023-06-15T11:55:22.375Z,1686830122.375,36,12,S256-71kHz,15,000022
2023-06-15T11:55:22.375Z,1686830122.375,36,12,S256-67kHz,12,000022
2023-06-15T11:55:22.373Z,1686830122.373,36,12,S256-69kHz,36,000632
2023-06-15T11:55:12.388Z,1686830112.388,36,12,S256-69kHz,29,000047
2023-06-15T11:55:12.374Z,1686830112.374,36,12,S256-69kHz,45,000022
2023-06-15T11:55:12.374Z,1686830112.374,36,12,S256-71kHz,15,000022
2023-06-15T11:55:12.374Z,1686830112.374,36,12,S256-67kHz,13,000022
2023-06-15T11:55:12.373Z,1686830112.373,36,12,S256-69kHz,37,000632
2023-06-15T11:55:02.389Z,1686830102.389,36,12,S256-69kHz,30,000047
2023-06-15T11:55:02.375Z,1686830102.375,36,12,S256-69kHz,47,000022
2023-06-15T11:55:02.375Z,1686830102.375,36,12,S256-67kHz,13,000022
2023-06-15T11:55:02.374Z,1686830102.374,36,12,S256-69kHz,38,000632
2023-06-15T11:54:52.390Z,1686830092.390,36,12,S256-69kHz,30,000047
2023-06-15T11:54:52.374Z,1686830092.374,36,12,S256-69kHz,46,000022
2023-06-15T11:54:52.374Z,1686830092.374,36,12,S256-69kHz,39,000632
2023-06-15T11:54:52.374Z,1686830092.374,36,12,S256-71kHz,21,000022
2023-06-15T11:54:42.389Z,1686830082.389,36,12,S256-69kHz,33,000047
2023-06-15T11:54:42.374Z,1686830082.374,36,12,S256-69kHz,46,000022
2023-06-15T11:54:42.374Z,1686830082.374,36,12,S256-71kHz,19,000022
2023-06-15T11:54:42.374Z,1686830082.374,36,12,S256-67kHz,9,000022
2023-06-15T11:54:42.373Z,1686830082.373,36,12,S256-69kHz,37,000632
2023-06-15T11:54:32.389Z,1686830072.389,36,12,S256-69kHz,33,000047
2023-06-15T11:54:32.374Z,1686830072.374,36,12,S256-69kHz,46,000022
2023-06-15T11:54:32.374Z,1686830072.374,36,12,S256-69kHz,36,000632
2023-06-15T11:54:22.388Z,1686830062.388,36,12,S256-69kHz,29,000047
2023-06-15T11:54:22.375Z,1686830062.375,36,12,S256-69kHz,36,000632
2023-06-15T11:54:22.373Z,1686830062.373,36,12,S256-69kHz,46,000022
2023-06-15T11:54:22.373Z,1686830062.373,36,12,S256-71kHz,18,000022
2023-06-15T11:54:22.373Z,1686830062.373,36,12,S256-67kHz,10,000022
2023-06-15T11:54:12.387Z,1686830052.387,36,12,S256-69kHz,31,000047
2023-06-15T11:54:12.374Z,1686830052.374,36,12,S256-69kHz,38,000632
2023-06-15T11:54:12.373Z,1686830052.373,36,12,S256-69kHz,45,000022
2023-06-15T11:54:12.373Z,1686830052.373,36,12,S256-67kHz,11,000022
2023-06-15T11:54:02.389Z,1686830042.389,36,12,S256-69kHz,32,000047
2023-06-15T11:54:02.375Z,1686830042.375,36,12,S256-69kHz,31,000632
2023-06-15T11:54:02.373Z,1686830042.373,36,12,S256-69kHz,46,000022
2023-06-15T11:54:02.373Z,1686830042.373,36,12,S256-71kHz,18,000022
2023-06-15T11:54:02.373Z,1686830042.373,36,12,S256-67kHz,11,000022
2023-06-15T11:53:52.388Z,1686830032.388,36,12,S256-69kHz,32,000047
2023-06-15T11:53:52.375Z,1686830032.375,36,12,S256-69kHz,34,000632
2023-06-15T11:53:52.373Z,1686830032.373,36,12,S256-69kHz,48,000022
2023-06-15T11:53:52.373Z,1686830032.373,36,12,S256-71kHz,18,000022
2023-06-15T11:53:42.388Z,1686830022.388,36,12,S256-69kHz,34,000047
2023-06-15T11:53:42.375Z,1686830022.375,36,12,S256-69kHz,37,000632
2023-06-15T11:53:42.373Z,1686830022.373,36,12,S256-69kHz,49,000022
2023-06-15T11:53:42.373Z,1686830022.373,36,12,S256-71kHz,20,000022
2023-06-15T11:53:42.373Z,1686830022.373,36,12,S256-67kHz,10,000022
2023-06-15T11:53:32.388Z,1686830012.388,36,12,S256-69kHz,32,000047
2023-06-15T11:53:32.375Z,1686830012.375,36,12,S256-69kHz,27,000632
2023-06-15T11:53:32.373Z,1686830012.373,36,12,S256-69kHz,48,000022
2023-06-15T11:53:32.373Z,1686830012.373,36,12,S256-71kHz,21,000022
2023-06-15T11:53:22.387Z,1686830002.387,36,12,S256-69kHz,35,000047
2023-06-15T11:53:22.376Z,1686830002.376,36,12,S256-69kHz,30,000632
2023-06-15T11:53:22.372Z,1686830002.372,36,12,S256-69kHz,48,000022
2023-06-15T11:53:22.372Z,1686830002.372,36,12,S256-71kHz,21,000022
2023-06-15T11:53:22.372Z,1686830002.372,36,12,S256-67kHz,12,000022
2023-06-15T11:53:12.388Z,1686829992.388,36,12,S256-69kHz,37,000047
2023-06-15T11:53:12.376Z,1686829992.376,36,12,S256-69kHz,33,000632
2023-06-15T11:53:12.372Z,1686829992.372,36,12,S256-69kHz,46,000022
2023-06-15T11:53:12.372Z,1686829992.372,36,12,S256-71kHz,23,000022
2023-06-15T11:53:12.372Z,1686829992.372,36,12,S256-67kHz,10,000022
2023-06-15T11:53:02.387Z,1686829982.387,36,12,S256-69kHz,38,000047
2023-06-15T11:53:02.377Z,1686829982.377,36,12,S256-69kHz,37,000632
2023-06-15T11:53:02.373Z,1686829982.373,36,12,S256-69kHz,47,000022
2023-06-15T11:53:02.373Z,1686829982.373,36,12,S256-71kHz,22,000022
2023-06-15T11:52:52.387Z,1686829972.387,36,12,S256-69kHz,33,000047
2023-06-15T11:52:52.376Z,1686829972.376,36,12,S256-69kHz,29,000632
2023-06-15T11:52:52.372Z,1686829972.372,36,12,S256-69kHz,47,000022
2023-06-15T11:52:52.372Z,1686829972.372,36,12,S256-71kHz,18,000022
2023-06-15T11:52:42.388Z,1686829962.388,36,12,S256-69kHz,30,000047
2023-06-15T11:52:42.376Z,1686829962.376,36,12,S256-69kHz,32,000632
2023-06-15T11:52:42.373Z,1686829962.373,36,12,S256-69kHz,49,000022
2023-06-15T11:52:42.372Z,1686829962.372,36,12,S256-71kHz,18,000022
2023-06-15T11:52:32.387Z,1686829952.387,36,12,S256-69kHz,29,000047
2023-06-15T11:52:32.377Z,1686829952.377,36,12,S256-69kHz,34,000632
2023-06-15T11:52:32.372Z,1686829952.372,36,12,S256-69kHz,48,000022
2023-06-15T11:52:22.387Z,1686829942.387,36,12,S256-69kHz,36,000047
2023-06-15T11:52:22.377Z,1686829942.377,36,12,S256-69kHz,26,000632
2023-06-15T11:52:22.372Z,1686829942.372,36,12,S256-69kHz,41,000022
2023-06-15T11:52:22.372Z,1686829942.372,36,12,S256-71kHz,20,000022
2023-06-15T11:52:12.386Z,1686829932.386,36,12,S256-69kHz,34,000047
2023-06-15T11:52:12.377Z,1686829932.377,36,12,S256-69kHz,31,000632
2023-06-15T11:52:12.371Z,1686829932.371,36,12,S256-69kHz,48,000022
2023-06-15T11:52:02.387Z,1686829922.387,36,12,S256-69kHz,29,000047
2023-06-15T11:52:02.378Z,1686829922.378,36,12,S256-69kHz,28,000632
2023-06-15T11:52:02.372Z,1686829922.372,36,12,S256-67kHz,11,000022
2023-06-15T11:52:02.371Z,1686829922.371,36,12,S256-69kHz,46,000022
2023-06-15T11:52:02.371Z,1686829922.371,36,12,S256-71kHz,20,000022
2023-06-15T11:51:52.387Z,1686829912.387,36,12,S256-69kHz,35,000047
2023-06-15T11:51:52.378Z,1686829912.378,36,12,S256-69kHz,34,000632
2023-06-15T11:51:52.371Z,1686829912.371,36,12,S256-69kHz,47,000022
2023-06-15T11:51:52.371Z,1686829912.371,36,12,S256-71kHz,20,000022
2023-06-15T11:51:42.391Z,1686829902.391,36,12,S256-69kHz,32,000047
2023-06-15T11:51:42.378Z,1686829902.378,36,12,S256-69kHz,33,000632
2023-06-15T11:51:42.371Z,1686829902.371,36,12,S256-69kHz,40,000022
2023-06-15T11:51:42.371Z,1686829902.371,36,12,S256-71kHz,15,000022
2023-06-15T11:51:32.387Z,1686829892.387,36,12,S256-69kHz,30,000047
2023-06-15T11:51:32.377Z,1686829892.377,36,12,S256-69kHz,38,000632
2023-06-15T11:51:32.371Z,1686829892.371,36,12,S256-69kHz,39,000022
2023-06-15T11:51:22.386Z,1686829882.386,36,11,S256-69kHz,34,000047
2023-06-15T11:51:22.378Z,1686829882.378,36,11,S256-69kHz,34,000632
2023-06-15T11:51:22.371Z,1686829882.371,36,11,S256-69kHz,45,000022
2023-06-15T11:51:22.371Z,1686829882.371,36,11,S256-71kHz,19,000022
2023-06-15T11:51:12.386Z,1686829872.386,36,11,S256-69kHz,33,000047
2023-06-15T11:51:12.379Z,1686829872.379,36,11,S256-69kHz,31,000632
2023-06-15T11:51:12.371Z,1686829872.371,36,11,S256-69kHz,46,000022
2023-06-15T11:51:12.371Z,1686829872.371,36,11,S256-71kHz,19,000022
2023-06-15T11:51:12.371Z,1686829872.371,36,11,S256-67kHz,7,000022
2023-06-15T11:51:02.386Z,1686829862.386,36,11,S256-69kHz,33,000047
2023-06-15T11:51:02.379Z,1686829862.379,36,11,S256-69kHz,36,000632
2023-06-15T11:51:02.370Z,1686829862.370,36,11,S256-69kHz,35,000022
2023-06-15T11:51:02.370Z,1686829862.370,36,11,S256-71kHz,11,000022
2023-06-15T11:50:52.387Z,1686829852.387,36,11,S256-69kHz,23,000047
2023-06-15T11:50:52.379Z,1686829852.379,36,11,S256-69kHz,36,000632
2023-06-15T11:50:52.370Z,1686829852.370,36,11,S256-69kHz,30,000022
2023-06-15T11:50:42.386Z,1686829842.386,36,11,S256-69kHz,29,000047
2023-06-15T11:50:42.379Z,1686829842.379,36,11,S256-69kHz,39,000632
2023-06-15T11:50:42.370Z,1686829842.370,36,11,S256-69kHz,38,000022
2023-06-15T11:50:32.386Z,1686829832.386,36,7,S256-69kHz,24,000047
2023-06-15T11:50:32.380Z,1686829832.380,36,7,S256-69kHz,33,000632
2023-06-15T11:50:32.370Z,1686829832.370,36,7,S256-69kHz,36,000022
2023-06-15T11:50:22.385Z,1686829822.385,36,4,S256-69kHz,25,000047
2023-06-15T11:50:22.381Z,1686829822.381,36,4,S256-69kHz,25,000632
2023-06-15T11:50:22.369Z,1686829822.369,36,4,S256-69kHz,43,000022
2023-06-15T11:49:22.376Z,1686829762.376,36,4,S256-69kHz,21,000022
2023-06-15T11:42:52.376Z,1686829372.376,36,5,S256-69kHz,37,000022
2023-06-15T11:42:42.395Z,1686829362.395,36,5,S256-69kHz,29,000047
2023-06-15T11:42:42.375Z,1686829362.375,36,5,S256-69kHz,39,000022
2023-06-15T11:42:32.395Z,1686829352.395,36,8,S256-69kHz,38,000047
2023-06-15T11:42:32.375Z,1686829352.375,36,8,S256-69kHz,47,000022
2023-06-15T11:42:32.375Z,1686829352.375,36,8,S256-71kHz,16,000022
2023-06-15T11:42:32.375Z,1686829352.375,36,8,S256-67kHz,11,000022
2023-06-15T11:42:32.372Z,1686829352.372,36,8,S256-69kHz,25,000632
2023-06-15T11:42:22.395Z,1686829342.395,36,9,S256-69kHz,29,000047
2023-06-15T11:42:22.376Z,1686829342.376,36,9,S256-69kHz,40,000022
2023-06-15T11:42:22.373Z,1686829342.373,36,9,S256-69kHz,34,000632
2023-06-15T11:42:12.394Z,1686829332.394,36,9,S256-69kHz,32,000047
2023-06-15T11:42:12.375Z,1686829332.375,36,9,S256-69kHz,31,000022
2023-06-15T11:42:12.372Z,1686829332.372,36,9,S256-69kHz,34,000632
2023-06-15T11:42:02.395Z,1686829322.395,36,9,S256-69kHz,35,000047
2023-06-15T11:42:02.376Z,1686829322.376,36,9,S256-69kHz,31,000022
2023-06-15T11:41:52.394Z,1686829312.394,36,9,S256-69kHz,41,000047
2023-06-15T11:41:52.375Z,1686829312.375,36,9,S256-69kHz,39,000022
2023-06-15T11:41:52.373Z,1686829312.373,36,9,S256-69kHz,34,000632
2023-06-15T11:41:42.395Z,1686829302.395,36,9,S256-69kHz,43,000047
2023-06-15T11:41:42.375Z,1686829302.375,36,9,S256-69kHz,39,000022
2023-06-15T11:41:42.374Z,1686829302.374,36,9,S256-69kHz,30,000632
2023-06-15T11:41:32.395Z,1686829292.395,36,9,S256-69kHz,38,000047
2023-06-15T11:41:32.375Z,1686829292.375,36,9,S256-69kHz,34,000022
2023-06-15T11:41:32.374Z,1686829292.374,36,9,S256-69kHz,44,000632
2023-06-15T11:41:22.394Z,1686829282.394,36,9,S256-69kHz,30,000047
2023-06-15T11:41:22.375Z,1686829282.375,36,9,S256-69kHz,39,000022
2023-06-15T11:41:22.375Z,1686829282.375,36,9,S256-69kHz,30,000632
2023-06-15T11:41:12.394Z,1686829272.394,36,9,S256-69kHz,40,000047
2023-06-15T11:41:12.375Z,1686829272.375,36,9,S256-69kHz,39,000022
2023-06-15T11:41:02.394Z,1686829262.394,36,9,S256-69kHz,32,000047
2023-06-15T11:41:02.375Z,1686829262.375,36,9,S256-69kHz,35,000022
2023-06-15T11:41:02.374Z,1686829262.374,36,9,S256-69kHz,42,000632
2023-06-15T11:40:52.395Z,1686829252.395,36,9,S256-69kHz,32,000047
2023-06-15T11:40:52.374Z,1686829252.374,36,9,S256-69kHz,47,000022
2023-06-15T11:40:52.374Z,1686829252.374,36,9,S256-69kHz,25,000632
2023-06-15T11:40:42.393Z,1686829242.393,36,10,S256-69kHz,32,000047
2023-06-15T11:40:42.375Z,1686829242.375,36,10,S256-69kHz,46,000022
2023-06-15T11:40:42.375Z,1686829242.375,36,10,S256-69kHz,29,000632
2023-06-15T11:40:42.375Z,1686829242.375,36,10,S256-71kHz,18,000022
2023-06-15T11:40:42.375Z,1686829242.375,36,10,S256-67kHz,13,000022
2023-06-15T11:40:32.394Z,1686829232.394,36,9,S256-69kHz,27,000047
2023-06-15T11:40:32.375Z,1686829232.375,36,9,S256-69kHz,36,000022
2023-06-15T11:40:32.374Z,1686829232.374,36,9,S256-69kHz,32,000632
2023-06-15T11:40:22.394Z,1686829222.394,36,5,S256-69kHz,38,000047
2023-06-15T11:40:22.375Z,1686829222.375,36,5,S256-69kHz,39,000022
2023-06-15T11:40:22.374Z,1686829222.374,36,5,S256-69kHz,30,000632
2023-06-15T11:40:12.393Z,1686829212.393,36,7,S256-69kHz,37,000047
2023-06-15T11:40:12.379Z,1686829212.379,36,7,S256-69kHz,35,000022
2023-06-15T11:40:12.372Z,1686829212.372,36,7,S256-69kHz,33,000632
2023-06-15T11:40:02.395Z,1686829202.395,36,7,S256-69kHz,36,000047
2023-06-15T11:40:02.376Z,1686829202.376,36,7,S256-69kHz,33,000022
2023-06-15T11:40:02.372Z,1686829202.372,36,7,S256-69kHz,40,000632
2023-06-15T11:39:52.394Z,1686829192.394,36,7,S256-69kHz,30,000047
2023-06-15T11:39:52.376Z,1686829192.376,36,7,S256-69kHz,41,000022
2023-06-15T11:39:52.374Z,1686829192.374,36,7,S256-69kHz,27,000632
2023-06-15T11:39:42.394Z,1686829182.394,36,5,S256-69kHz,37,000047
2023-06-15T11:39:42.375Z,1686829182.375,36,5,S256-69kHz,35,000022
2023-06-15T11:39:42.373Z,1686829182.373,36,5,S256-69kHz,27,000632
2023-06-15T11:39:32.395Z,1686829172.395,36,5,S256-69kHz,29,000047
2023-06-15T11:39:32.376Z,1686829172.376,36,5,S256-69kHz,41,000022
2023-06-15T11:39:32.374Z,1686829172.374,36,5,S256-69kHz,28,000632
2023-06-15T11:33:42.387Z,1686828822.387,36,3,S256-69kHz,18,000047
2023-06-15T11:33:42.363Z,1686828822.363,36,3,S256-69kHz,27,000022
2023-06-15T11:33:32.390Z,1686828812.390,36,3,S256-69kHz,15,000632
2023-06-15T11:33:32.386Z,1686828812.386,36,3,S256-69kHz,33,000047
2023-06-15T11:33:32.363Z,1686828812.363,36,3,S256-69kHz,37,000022
2023-06-15T11:33:22.391Z,1686828802.391,36,3,S256-69kHz,17,000632
2023-06-15T11:33:22.386Z,1686828802.386,36,3,S256-69kHz,37,000047
2023-06-15T11:33:22.363Z,1686828802.363,36,3,S256-69kHz,32,000022
